No.;Sexo productor;Área (Ha);Patron_Arboles_1;Patron_Edad_1;Patron_Arboles_2;Patron_Edad_2;Patron_Arboles_3;Patron_Edad_3;Patron_Arboles_4;Patron_Edad_4;Injerto_Arboles_1;Injerto_Edad_1;Injerto_Arboles_2;Injerto_Edad_2;Injerto_Arboles_3;Injerto_Edad_3;Injerto_Arboles_4;Injerto_Edad_4;Edad promedio plantas patron;Edad promedio plantas injerto;Edad promedio plantas;Densidad (plantas/Ha);Aluviales;Andisoles;Grumosoles;Halomorficos;Latosoles_arcillosos_acidos;Latosoles_arcillo_rojizos;Litosoles;Regosoles;Latitud;Longitud;Altura;Porcentaje injertación;Aplica poda;Maneja sombra;Fertilización orgánica;Fertilización química;Presencia plagas y enfermedades;recibe AT;Perdidas (qq);Produccion efectiva (qq)
1424;Hombre;1.4;570;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;NA;7;407.14285714285717;0;1;0;0;0;0;1;0;13.447663;-88.478121999999999;656.76403800000003;0;NA;NA;NA;NA;NA;Si;0.54471999999999998;2.82368
1425;Hombre;0.3;300;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;1000;0;1;0;0;0;0;0;0;13.486719000000001;-88.399089000000004;744.52296000000001;0;Si;Si;No;Si;Si;Si;0.73655999999999999;4.0679999999999996
1426;Mujer;0.27;300;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;1111.1111111111111;0;0;0;0;1;1;0;0;13.94781;-88.214254999999994;856.87683100000004;0;Si;Si;Si;No;Si;Si;0.41360000000000002;1.1160000000000001
1427;Mujer;1.5;1600;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;1066.6666666666667;0;1;0;0;0;0;1;0;13.770842;-89.680633;529.53002900000001;0;Si;Si;Si;Si;No;Si;1.34728;4.1263199999999998
1428;Hombre;0.91;1000;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;1098.901098901099;1;0;0;0;0;1;0;0;13.539467999999999;-89.633107999999993;1.760956;0;Si;No;Si;No;No;No;0.22616;0.82191999999999998
1429;Hombre;0.5;100;6;NA;NA;NA;NA;NA;NA;400;5;NA;NA;NA;NA;NA;NA;6;5;5.2;1000;0;0;0;1;0;1;0;1;13.326326;-88.683747999999994;0.238373;80;Si;Si;Si;Si;No;Si;0.59928000000000003;2.97
1430;Hombre;2;497;7;NA;NA;NA;NA;NA;NA;215;4;NA;NA;NA;NA;NA;NA;7;4;6.0941011235999998;356;1;1;0;0;0;0;0;0;13.496850999999999;-89.036597;79.413173999999998;30.196629213483146;Si;Si;Si;Si;Si;Si;0.28248000000000001;2.08
1431;Hombre;2.1;1000;4;NA;NA;NA;NA;NA;NA;200;3;NA;NA;NA;NA;NA;NA;4;3;3.8333333333000001;571.42857142857144;0;1;0;0;0;1;1;0;13.675000000000001;-88.786100000000005;529.55899999999997;16.666666666666668;Si;Si;Si;Si;Si;No;9.5039999999999999E-2;3.82
1432;Hombre;1.4;1200;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;857.14285714285722;0;1;1;0;0;1;0;0;14.065291999999999;-89.740916999999996;673.29488800000001;0;Si;No;Si;Si;Si;No;0.92664000000000002;2.6479200000000001
1433;Hombre;0.5;500;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;1000;0;0;0;0;0;1;0;0;13.4534;-88.613;287.84699999999998;0;Si;Si;Si;Si;No;Si;0.68023999999999996;3.35
1434;Hombre;0.5;400;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;800;0;1;0;0;0;0;0;0;13.788641999999999;-89.709239999999994;601.52551300000005;0;Si;No;No;Si;Si;No;0.29304000000000002;3.1187999999999998
1435;Hombre;0.84;150;5;100;6;NA;NA;NA;NA;150;3;NA;NA;NA;NA;NA;NA;5.4;3;4.5;476.1904761904762;0;1;0;0;0;0;0;0;13.593517;-88.944339999999997;535.55993699999999;37.5;Si;Si;Si;Si;Si;Si;0.33616000000000001;2.5299999999999998
1436;Mujer;1;700;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;700;0;0;0;0;1;1;0;0;13.933614;-88.194650999999993;763.81518600000004;0;Si;Si;Si;Si;Si;Si;1.0269600000000001;4.0568
1437;Mujer;1.05;NA;NA;NA;NA;NA;NA;NA;NA;1000;4;NA;NA;NA;NA;NA;NA;NA;4;4;952.38095238095229;1;0;0;1;0;0;0;1;13.34496;-88.732249999999993;11;100;NA;NA;NA;NA;NA;No;0.86592000000000002;6.3
1438;Hombre;1.4;250;3;1275;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.8360655738;NA;3.8360655738;1089.2857142857144;0;0;0;0;0;1;0;0;13.91996;-89.428186999999994;780;0;Si;No;No;Si;Si;No;0.19800000000000001;0.95040000000000002
1439;Hombre;1.76;302;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;171.59090909090909;0;1;0;0;0;1;0;0;13.943883;-89.796025;540;0;Si;Si;Si;Si;Si;No;0.37487999999999999;1.95888
1440;Hombre;0.22;250;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;1136.3636363636363;0;0;0;0;1;1;0;0;13.806431999999999;-88.192096000000006;682;0;Si;Si;Si;No;Si;Si;0.58431999999999995;1.524
1441;Hombre;0.45;410;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;911.11111111111109;0;0;1;0;0;1;0;0;13.660162;-89.867676000000003;33.374329000000003;0;No;Si;Si;Si;No;No;0.18656;1.01024
1442;Mujer;0.2;200;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;1000;0;1;0;0;0;0;0;0;13.476502;-88.382164000000003;560.57275400000003;0;Si;Si;No;No;Si;Si;0.45319999999999999;2.7
1443;Mujer;0.35;310;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;885.71428571428578;0;1;0;0;0;0;0;0;13.632515;-89.626819999999995;232;0;Si;No;Si;Si;Si;No;0.35904000000000003;1.7987200000000001
1444;Hombre;1.4;600;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;428.57142857142861;0;1;0;0;0;1;1;0;13.417578000000001;-88.550961000000001;402;0;No;Si;Si;Si;Si;Si;0.2024;3.14
1445;Hombre;0.09;100;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;1111.1111111111111;0;1;0;0;0;0;1;0;13.426826999999999;-88.226864000000006;342.36218300000002;0;No;Si;Si;Si;No;Si;3.9600000000000003E-2;0.2
1446;Hombre;1.38;1490;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;1079.7101449275362;1;1;0;0;0;0;1;0;13.471315000000001;-89.190905000000001;21;0;Si;Si;Si;Si;Si;No;1.0780000000000001;1.3024
1447;Hombre;4.9000000000000004;1350;7;NA;NA;NA;NA;NA;NA;250;3;NA;NA;NA;NA;NA;NA;7;3;6.375;326.53061224489795;0;1;0;0;0;0;0;0;13.507742;-88.436870999999996;701.41918899999996;15.625;No;Si;Si;No;Si;Si;0.12936;5.38
1448;Hombre;3.2;2100;5;NA;NA;NA;NA;NA;NA;600;3;NA;NA;NA;NA;NA;NA;5;3;4.5555555555999998;843.75;0;0;0;0;0;1;0;0;13.967364999999999;-89.867180000000005;686.34484899999995;22.222222222222221;Si;Si;Si;Si;Si;No;3.3580800000000002;16.76576
1449;Hombre;0.48;253;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;527.08333333333337;1;1;0;0;0;0;0;0;13.713908;-89.405674000000005;635.07641599999999;0;Si;No;Si;Si;Si;Si;0.34408;1.6464799999999999
1450;Hombre;0.17;148;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;870.58823529411757;0;0;0;0;0;1;0;0;13.762991;-89.938923000000003;218;0;Si;Si;Si;Si;Si;No;0.154;0.85360000000000003
1451;Mujer;0.36;400;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;1111.1111111111111;0;0;0;0;0;1;0;0;13.808854;-88.167986999999997;580.65646000000004;0;Si;Si;Si;Si;Si;Si;0.56759999999999999;2.4159999999999999
1452;Hombre;1.4;50;6;NA;NA;NA;NA;NA;NA;250;4;500;5;NA;NA;NA;NA;6;4.6666666666000003;4.75;571.42857142857144;1;0;0;0;0;1;0;0;13.601004;-88.613979;16.031372000000001;93.75;Si;No;Si;Si;No;Si;0.28336;2.08
1453;Mujer;0.4;400;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;1000;0;0;0;0;0;1;0;0;13.859973;-88.183914000000001;694;0;Si;Si;Si;No;Si;Si;0.26223999999999997;0.55200000000000005
1454;Hombre;2;350;6;NA;NA;NA;NA;NA;NA;850;5;324;6;NA;NA;NA;NA;6;5.2759795571000003;5.4422572178999999;762;1;0;0;0;0;1;0;0;13.599167;-88.604167000000004;29;77.034120734908143;Si;Si;Si;Si;Si;Si;0.83248;5.81
1455;Mujer;0.35;250;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;714.28571428571433;0;1;0;0;0;0;0;0;13.661718;-88.892555000000002;685;0;NA;NA;NA;NA;NA;Si;0.1804;1.31
1456;Hombre;0.36;400;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;1111.1111111111111;0;0;0;0;1;1;0;0;13.796372;-88.238838999999999;1000.0996;0;Si;Si;Si;Si;Si;Si;1.4080000000000001E-2;0.11
1457;Hombre;0.8;875;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;1093.75;1;0;0;0;0;1;0;0;13.581476;-88.566157000000004;44.334473000000003;0;Si;No;No;Si;Si;Si;0.56496000000000002;2.9374400000000001
1458;Hombre;2.8;1640;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;NA;7;585.71428571428578;1;1;0;0;0;1;0;0;13.523350000000001;-88.528377000000006;590.89842999999996;0;NA;NA;NA;NA;NA;Si;8.0079999999999998E-2;2.54
1459;Hombre;0.09;100;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;1111.1111111111111;0;0;0;0;0;1;0;0;13.801629;-88.173889000000003;814;0;Si;Si;Si;Si;Si;No;0.58960000000000001;0.83
1460;Hombre;0.5;500;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;NA;3;1000;0;1;0;0;0;0;1;0;13.481115000000001;-88.535103000000007;889;0;Si;Si;No;Si;No;Si;0.58784000000000003;3.5331999999999999
1461;Hombre;4.54;1000;7;NA;NA;NA;NA;NA;NA;200;5;NA;NA;NA;NA;NA;NA;7;5;6.6666666666000003;264.31718061674007;0;1;0;0;0;0;0;0;13.594741665999999;-88.926841659999994;577.5;16.666666666666668;Si;Si;Si;No;Si;Si;0.20856;2.74
1462;Hombre;0.7;300;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;428.57142857142861;0;1;0;0;0;0;0;0;13.517465;-88.953393000000005;143;0;Si;Si;Si;Si;Si;No;0.13288;1.08
1463;Hombre;1.5;1539;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;1026;1;0;1;0;0;0;0;0;13.695055999999999;-89.991502999999994;-4.4654850000000001;0;No;Si;Si;Si;No;No;0.43384;2.8028
1464;Mujer;2.1;1200;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;NA;7;571.42857142857144;0;1;0;0;0;1;0;0;13.506112;-88.554683999999995;804.15429700000004;0;NA;NA;NA;NA;NA;No;8.0079999999999998E-2;2.33
1465;Mujer;1.4;1200;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;857.14285714285722;0;0;0;0;1;1;0;0;13.649191;-88.813056000000003;514.12298599999997;0;NA;NA;NA;NA;NA;No;0.75944;5.2
1466;Hombre;22.05;18877;3;NA;NA;NA;NA;NA;NA;2250;3;NA;NA;NA;NA;NA;NA;2.9999999999;3;3;958.14058956916097;0;0;1;0;0;1;0;0;14.009071;-89.623553000000001;690.40148899999997;10.649879301367918;Si;No;Si;Si;Si;Si;2.9242400000000002;8.3564799999999995
1467;Hombre;0.73;300;6;NA;NA;NA;NA;NA;NA;100;4;NA;NA;NA;NA;NA;NA;6;4;5.5;547.94520547945206;0;1;0;0;0;0;0;0;13.594967;-88.968598999999998;353.30896000000001;25;Si;Si;Si;Si;Si;Si;0.23055999999999999;3.04
1468;Hombre;0.35;150;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;428.57142857142861;0;1;0;0;0;0;0;0;13.604027;-88.950158000000002;528;0;Si;Si;Si;No;Si;Si;5.9839999999999997E-2;0.22
1469;Mujer;0.45;500;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;1111.1111111111111;0;0;0;0;1;1;0;0;13.799958;-88.219354999999993;994.28698699999995;0;Si;Si;Si;Si;Si;Si;1.32E-2;6.6000000000000003E-2
1470;Hombre;0.11;32;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;290.90909090909093;0;1;0;0;0;1;0;0;13.947815;-89.808998000000003;500;0;Si;Si;Si;Si;Si;No;8.7120000000000003E-2;0.50248000000000004
1471;Hombre;0.7;320;5;NA;NA;NA;NA;NA;NA;80;4;NA;NA;NA;NA;NA;NA;5;4;4.8;571.42857142857144;0;1;0;0;0;0;0;0;13.525145;-88.946714;143;20;Si;Si;Si;Si;Si;Si;5.0160000000000003E-2;0.56999999999999995
1472;Hombre;2.2999999999999998;800;4;NA;NA;NA;NA;NA;NA;500;3;NA;NA;NA;NA;NA;NA;4;3;3.6153846153;565.21739130434787;0;1;0;0;0;0;0;0;13.553208;-88.974621999999997;257.66502200000002;38.46153846153846;Si;Si;Si;Si;Si;Si;2.112E-2;0.36
1473;Hombre;1;1052;4;48;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.0436363636000001;NA;4.0436363636000001;1100;0;0;0;0;0;1;0;0;13.918364;-89.444856000000001;856.80127000000005;0;Si;No;No;Si;Si;Si;0.65647999999999995;3.0588799999999998
1474;Hombre;1.05;850;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;809.52380952380952;0;0;0;0;0;1;0;0;14.192076999999999;-89.349137999999996;627.03972299999998;0;Si;Si;Si;Si;Si;No;1.95624;5.5941599999999996
1475;Hombre;7.96;NA;NA;NA;NA;NA;NA;NA;NA;1189;4;1767;5;6319;6;NA;NA;NA;5.5530997303999996;5.5530997303999996;1165.2010050251256;1;1;0;0;0;0;0;0;13.705856000000001;-89.425449;565.384277;100;Si;No;No;Si;Si;Si;14.62912;76.287199999999999
1476;Hombre;0.8;500;6;NA;NA;NA;NA;NA;NA;300;5;NA;NA;NA;NA;NA;NA;6;5;5.625;1000;0;0;0;0;0;1;0;0;13.386255999999999;-88.685113999999999;26.879272;37.5;Si;Si;Si;Si;No;Si;1.63856;9.5299999999999994
1477;Mujer;0.8;600;6;NA;NA;NA;NA;NA;NA;200;5;NA;NA;NA;NA;NA;NA;6;5;5.75;1000;0;0;0;0;0;1;0;0;13.386656;-88.683657999999994;15.667052999999999;25;Si;Si;Si;Si;No;Si;1.49072;7.59
1478;Mujer;0.3;300;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;1000;0;1;0;0;0;1;0;0;13.5246;-88.4345;545.83699999999999;0;Si;Si;No;Si;Si;Si;0.65471999999999997;3.85
1479;Mujer;0.6;300;4;NA;NA;NA;NA;NA;NA;300;3;NA;NA;NA;NA;NA;NA;4;3;3.5;1000;0;0;0;0;0;1;0;0;13.793333000000001;-88.172499999999999;905;50;Si;Si;Si;No;Si;Si;1.73448;6.6440000000000001
1480;Mujer;0.15;111;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;740;0;1;0;0;0;0;0;0;13.772717;-89.711325000000002;450;0;Si;No;Si;Si;Si;No;0.10736;0.72231999999999996
1481;Hombre;4.9000000000000004;900;6;NA;NA;NA;NA;NA;NA;100;4;NA;NA;NA;NA;NA;NA;6;4;5.8;204.08163265306121;0;1;0;0;0;0;0;0;13.593824;-88.952406999999994;512;10;Si;Si;Si;Si;Si;Si;0.28248000000000001;3.48
1482;Hombre;1.05;300;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;285.71428571428572;0;1;0;0;0;0;0;0;13.591037;-88.973222000000007;391.13952599999999;0;Si;Si;Si;Si;Si;Si;0.30887999999999999;2.2599999999999998
1483;Hombre;0.7;300;6;NA;NA;NA;NA;NA;NA;200;5;NA;NA;NA;NA;NA;NA;6;5;5.6;714.28571428571433;0;1;0;0;0;0;1;0;13.422917999999999;-88.555498999999998;355.19396999999998;40;Si;Si;Si;No;Si;Si;0.16983999999999999;2.74
1484;Hombre;0.35;300;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;857.14285714285722;0;0;0;0;1;1;0;0;13.460120999999999;-88.358108999999999;724.34059400000001;0;Si;Si;No;Si;Si;Si;0.68111999999999995;3.42
1485;Hombre;0.7;225;6;NA;NA;NA;NA;NA;NA;200;4;NA;NA;NA;NA;NA;NA;6;4;5.0588235293999997;607.14285714285722;0;1;0;0;0;1;0;0;13.366134000000001;-88.489230000000006;169;47.058823529411768;Si;Si;Si;No;Si;No;0.14960000000000001;2.33
1486;Hombre;0.63;390;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;619.04761904761904;0;1;0;0;0;0;0;0;13.544129;-89.640797000000006;49;0;Si;No;Si;No;Si;No;1.4080000000000001E-2;6.9519999999999998E-2
1487;Hombre;0.6;600;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;1000;0;0;0;0;0;1;0;0;13.319292000000001;-88.652766;5.7511599999999996;0;Si;Si;Si;No;No;Si;0.75592000000000004;4.13
1488;Hombre;0.54;400;4;NA;NA;NA;NA;NA;NA;200;3;NA;NA;NA;NA;NA;NA;4;3;3.6666666666999999;1111.1111111111111;0;0;0;0;0;1;0;0;13.808358;-88.173097999999996;742.65466300000003;33.333333333333336;Si;Si;Si;No;Si;Si;0.98736000000000002;6.2480000000000002
1489;Hombre;2;400;6;NA;NA;NA;NA;NA;NA;400;4;NA;NA;NA;NA;NA;NA;6;4;5;400;0;1;0;0;0;0;1;0;13.436999999999999;-88.556600000000003;478.68799999999999;50;Si;No;Si;No;Si;No;0.19095999999999999;3.09
1490;Hombre;0.6;NA;NA;NA;NA;NA;NA;NA;NA;500;7;NA;NA;NA;NA;NA;NA;NA;7;7;833.33333333333337;1;0;0;0;0;1;0;0;13.599914;-88.582261000000003;30.75647;100;NA;NA;NA;NA;NA;No;0.22528000000000001;0.6
1491;Hombre;0.4;125;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;312.5;0;1;0;0;0;0;0;0;13.4841;-88.404300000000006;822.26800000000003;0;Si;Si;No;No;Si;Si;0.89319999999999999;4.55
1492;Hombre;2.8;1500;7;NA;NA;NA;NA;NA;NA;300;3;200;6;NA;NA;NA;NA;7;4.2;6.3;714.28571428571433;0;1;0;0;0;0;0;0;13.506316;-88.517902000000007;1000;25;Si;Si;Si;No;Si;Si;0.20152;13.78
1493;Hombre;2.8;NA;NA;NA;NA;NA;NA;NA;NA;2438;6;NA;NA;NA;NA;NA;NA;NA;6;6;870.71428571428578;0;1;0;0;0;0;0;0;13.727907999999999;-89.476574999999997;694.165527;100;Si;No;Si;No;No;No;0.45760000000000001;1.83744
1494;Hombre;0.7;NA;NA;NA;NA;NA;NA;NA;NA;700;3;NA;NA;NA;NA;NA;NA;NA;3;3;1000.0000000000001;0;1;0;0;0;1;1;0;13.712899999999999;-89.556600000000003;515.23800000000006;100;Si;No;Si;Si;No;No;0.56496000000000002;1.7996000000000001
1495;Hombre;18;12000;3;3000;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.2;NA;3.2;833.33333333333337;0;0;0;0;1;1;0;0;13.914114;-88.152630000000002;844.58420799999999;0;Si;Si;Si;Si;Si;Si;1.2319999999999999E-2;8.7999999999999995E-2
1496;Hombre;1.8;2000;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;1111.1111111111111;0;0;0;0;1;1;0;0;13.878416;-88.212761;300;0;Si;Si;Si;No;Si;Si;0.30359999999999998;2.464
1497;Hombre;8.6;7600;5;NA;NA;NA;NA;NA;NA;1000;4;NA;NA;NA;NA;NA;NA;5;4;4.8837209303;1000;0;1;0;0;0;0;1;0;13.515247;-88.499173999999996;942.06982400000004;11.627906976744185;Si;Si;Si;Si;Si;Si;4.9447200000000002;25.106400000000001
1498;Hombre;0.9;65;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;72.222222222222214;0;1;0;0;0;0;0;0;13.5909;-88.927000000000007;640.49300000000005;0;NA;NA;NA;NA;NA;No;0.14607999999999999;1.1000000000000001
1499;Hombre;0.5;500;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;1000;0;0;0;0;0;1;0;0;13.898716;-88.160960000000003;701;0;Si;Si;Si;No;Si;Si;0.40744000000000002;1.6819999999999999
1500;Hombre;1.4;NA;NA;NA;NA;NA;NA;NA;NA;1300;5;NA;NA;NA;NA;NA;NA;NA;5;5;928.57142857142867;0;1;0;0;0;1;0;0;13.643800000000001;-88.792400000000001;427;100;Si;Si;Si;Si;Si;Si;0.56847999999999999;3.61
1501;Hombre;0.3;325;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;1083.3333333333335;0;1;0;0;0;0;0;0;13.482932999999999;-88.403007000000002;827.47223499999996;0;Si;Si;Si;Si;Si;Si;0.45232;2.35
1502;Hombre;0.8;480;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;600;0;0;0;0;0;1;0;0;13.748142;-89.827515000000005;391.99047899999999;0;No;Si;Si;Si;Si;No;0.15487999999999999;0.84831999999999996
1503;Mujer;0.8;200;6;NA;NA;NA;NA;NA;NA;600;5;NA;NA;NA;NA;NA;NA;6;5;5.25;1000;1;1;0;1;0;0;0;1;13.283519999999999;-88.560597000000001;4.8978270000000004;75;Si;Si;Si;Si;No;Si;1.7749600000000001;10.038
1504;Hombre;1;650;4;NA;NA;NA;NA;NA;NA;150;3;NA;NA;NA;NA;NA;NA;4;3;3.8125;800;0;0;0;0;1;1;0;0;13.748989999999999;-88.193128000000002;824.171021;18.75;Si;Si;Si;Si;Si;Si;0.1804;0.77
1505;Hombre;0.7;700;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;1000.0000000000001;0;0;0;0;0;1;0;0;13.805872000000001;-88.174276000000006;763;0;Si;Si;Si;Si;Si;Si;1.0436799999999999;2.972
1506;Hombre;0.3;300;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;1000;0;0;0;0;0;1;0;0;13.918400999999999;-88.156006000000005;826.36669900000004;0;Si;Si;Si;Si;Si;Si;0.17599999999999999;0.3
1507;Hombre;0.2;125;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;625;0;1;0;0;0;0;0;0;13.6616;-88.893500000000003;685;0;NA;NA;NA;NA;NA;No;0.13464000000000001;0.94
1508;Mujer;1.05;760;4;NA;NA;NA;NA;NA;NA;40;3;NA;NA;NA;NA;NA;NA;4;3;3.95;761.90476190476193;0;1;0;0;0;0;0;0;13.481157;-88.387546999999998;655.30883800000004;5;Si;Si;Si;Si;Si;Si;0.44440000000000002;2.35
1509;Hombre;1.05;200;6;NA;NA;NA;NA;NA;NA;400;5;NA;NA;NA;NA;NA;NA;6;5;5.3333333332999997;571.42857142857144;0;0;0;0;0;0;1;0;13.682801;-88.771032000000005;505.04431199999999;66.666666666666671;Si;Si;Si;No;Si;Si;7.0400000000000004E-2;2.65
1510;Hombre;0.7;280;6;NA;NA;NA;NA;NA;NA;180;5;NA;NA;NA;NA;NA;NA;6;5;5.6086956520999998;657.14285714285722;1;1;0;0;0;0;0;0;13.418424999999999;-88.885390999999998;7.4270630000000004;39.130434782608695;NA;NA;NA;NA;NA;No;0.64680000000000004;4.45
1511;Hombre;0.56000000000000005;200;5;418;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.6763754044999999;NA;5.6763754044999999;1103.5714285714284;0;0;0;0;1;1;0;0;13.738125;-89.466569000000007;671.475098;0;Si;No;Si;No;Si;No;0.20327999999999999;0.89847999999999995
1512;Hombre;0.35;100;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;285.71428571428572;1;0;0;0;0;1;0;0;13.561631;-89.603634;58.468505999999998;0;Si;No;Si;Si;No;No;0.29039999999999999;1.2170399999999999
1513;Hombre;0.3;200;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;666.66666666666674;0;1;0;0;0;0;0;0;13.496600000000001;-88.390100000000004;617.79300000000001;0;Si;Si;No;No;Si;Si;0.36520000000000002;2.1
1514;Mujer;0.5;50;4;250;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.6666666667000003;NA;5.6666666667000003;600;0;1;0;0;0;1;1;0;13.3977;-88.498599999999996;318.04500000000002;0;Si;Si;Si;No;Si;No;9.2399999999999996E-2;1.21
1515;Hombre;1;1000;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;1000;0;1;0;0;0;1;0;0;13.620200000000001;-88.753200000000007;300.71800000000002;0;NA;NA;NA;NA;NA;No;0.57376000000000005;4.16
1516;Hombre;5.9;150;10;NA;NA;NA;NA;NA;NA;4847;7;NA;NA;NA;NA;NA;NA;10;7;7.0900540325000003;846.94915254237287;0;1;0;0;0;0;0;0;13.484237;-88.398765999999995;759.222307;96.998198919351609;Si;Si;Si;Si;Si;Si;8.7084799999999998;59.268000000000001
1517;Mujer;0.4;300;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;750;0;1;0;0;0;0;1;0;13.480169999999999;-88.393925999999993;712.83973000000003;0;Si;No;No;No;Si;Si;0.21560000000000001;1.1499999999999999
